Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
54.972183500000554,1247.9968433333354,,,,-0.0525390625,0.02998046875,-0.97841796875,-0.00033132055651674867,0.04294931391315716,23.97164417685619,2.45583998751423,9992,0,58.870527166134615,0.34641456185268243,0.5887501751675166,0.014682927521340067,0.0007295358544885759,0.2537109375,,
55.47074650000111,1241.3557033333332,,,,-0.0693359375,0.028515625,-0.97705078125,-0.00047537462238844637,0.041435246052036113,23.97206623749314,2.4210284869826433,9696,0,58.03705501595492,0.4824313723964432,0.8313824596017572,0.08613946809672635,0.0007139342860732276,0.2349609375,,
55.97521600000058,1234.615646666669,,,,-0.05341796875,0.01181640625,-1.00107421875,-0.0003275684261080334,0.037716004695569086,23.974490421400944,2.3928068685122668,9366,0,57.36632330485427,0.3216337399964567,0.5603308935664468,0.003916644395490457,0.000657423553154403,0.2291015625,,
56.4738565000006,1227.9812400000008,,,,-0.083203125,0.0201171875,-0.99970703125,-0.00024419156329514766,0.0350401398330554,23.975281813683182,2.364498672857109,9056,0,56.68952135019748,0.23169856173691455,0.4086780616450899,0,0.0006180931062415631,0.21748046875,,
56.97411175000025,1221.3050733333355,,,,-0.06796875,0.0166015625,-0.98857421875,-0.00021671302946625316,0.032708254920661116,23.974960906335557,2.345487083110441,8770,0,56.232964590693925,0.198577455015897,0.3536031595894178,0,0.0005815878198348596,0.233203125,,
57.47971375000039,1214.5793133333354,,,,-0.05634765625,0.056640625,-0.946484375,-0.00009427793645194057,0.030104031787265915,23.975011658752386,2.317735147148035,8472,0,55.567726945797425,0.1063279518129899,0.19119804043962293,0,0.0005417400990967671,0.23505859375,,
57.99708875000029,1207.660023333336,,,,-0.0701171875,0.02353515625,-0.97734375,-0.00010230804132469181,0.027722218002911116,23.975787712035842,2.2871552569419604,8142,0,54.83635158541904,0.08684414835440593,0.1586665999042232,0,0.0005055188420962878,0.23125,,
58.521557750000355,1200.6870633333358,,,,-0.04619140625,0.0384765625,-0.9783203125,-0.00030864782784485473,0.025141393093893506,23.975525190897283,2.2609369138363493,7793,0,54.20715009247152,0.25107087126231203,0.46321808460151387,0.055142240989417945,0.00046379608004586717,0.2306640625,,
59.02028225000045,1194.03135,,,,-0.0609375,0.039453125,-0.9654296875,-0.00032228580950920854,0.022237448902679754,23.97629428427434,2.2380069670822937,7501,0,53.6591097986185,0.2532678996032601,0.47191520002512927,0.07255403754050879,0.00041439389938033685,0.24833984375,,
59.52148225000027,1187.3473200000042,,,,-0.075,0.0310546875,-0.98291015625,-0.00027381647888399775,0.022127191844387592,23.977523562964894,2.2141568532708513,7198,0,53.08999819363995,0.20634441033562392,0.3887333738183917,0.026600636861561906,0.0004167571870206113,0.29541015625,,
60.02118625000027,1180.6887133333378,,,,-0.06318359375,-0.00390625,-0.9806640625,-0.00024618916431256037,0.020068477002088168,23.977632439665218,2.186700041575667,6890,0,52.43189102700596,0.177957399815116,0.3392296173589412,0.029018239071553053,0.0003827150242893462,0.35009765625,,
60.52088050000034,1174.031493333339,,,,-0.07744140625,0.01259765625,-0.98017578125,-0.00023077091957046954,0.018284180612517385,23.97841448571554,2.1646244240388297,6578,0,51.904261062275246,0.1584221509258481,0.30541847209597656,0.009830354602773466,0.0003522583812915311,0.36376953125,,
61.02491000000034,1167.2875433333354,,,,-0.06611328125,0.0517578125,-0.9595703125,-0.0006550691175850904,0.016374659768571075,23.979025836006464,2.1512367083284305,6281,0,51.58455865216034,0.4303154526310256,0.8345064617557663,0.039828784827941346,0.0003174234977770625,0.3615234375,,
61.526459750000484,1160.6147266666717,,,,-0.06982421875,0.02958984375,-0.96123046875,-0.00032023542540097534,0.015130906576015934,23.979316331507896,2.1276304372466712,5927,0,51.019124212141875,0.19950089311285696,0.39050588058998936,0.04878201894213765,0.00029646816841447066,0.30810546875,,
62.04768700000038,1153.6453400000041,,,,-0.0578125,0.0265625,-0.98681640625,-0.000271856912399641,0.012666848370517758,23.979877807704167,2.1028920402834386,5600,0,50.427092374089725,0.15918827117177387,0.31578379683682706,0.07534695371782704,0.0002511779139242437,0.23837890625,,
62.545845500000084,1147.0084633333367,,,,-0.083984375,0.03583984375,-0.96787109375,-0.00038357605705294614,0.011211646307026799,23.980371950581137,2.0878134296401134,5330,0,50.066539824297074,0.21311669672336103,0.42573697657232146,0.05521273383608014,0.0002239312244845166,0.19814453125,,
63.04583775000108,1140.355156666668,,,,-0.07841796875,0.03134765625,-0.98349609375,-0.00039521536421854316,0.010324057538047585,23.980342937948436,2.075146071862877,4970,0,49.76271247799972,0.2065371451314742,0.41467785675885704,0.054049087537216024,0.0002074269126579755,0.1796875,,
63.56423450000044,1133.444750000001,,,,-0.0876953125,0.02568359375,-0.96201171875,-0.00046615405823402295,0.008752627574978328,23.98089578305808,2.0608503795776305,4704,0,49.421037993589366,0.22906079693947995,0.46355484138043945,0.03865203869588724,0.0001770967492942037,0.18056640625,,
64.07242500000048,1126.662916666667,,,,-0.07607421875,0.0244140625,-0.98369140625,-0.00004517836667233937,0.008297395669263088,23.98063730367611,2.0426299114138144,4371,0,48.98356733215914,0.06386752003146831,0.13030961191240448,0.004763215328820862,0.0001693902147812906,0.16435546875,,
64.57015825000079,1120.0271233333356,,,,-0.05869140625,0.03232421875,-0.97265625,0.00023206591188625934,0.008362361344569084,23.980917118863267,2.0265308358721557,4081,0,48.598068202598014,0.13562846013973037,0.2789838760372437,0.03858406490183937,0.00017207662981443816,0.14248046875,,
65.07345600000053,1113.3292766666698,,,,-0.0736328125,0.0341796875,-0.98056640625,-0.0003064214385633057,0.007254946618256814,23.981937184115516,2.0072646377041625,3733,0,48.13809354183056,0.12020846236814989,0.24961942371319026,0.06407151595655276,0.00015069012052421177,0.1337890625,,
65.59785475000031,1106.3134966666717,,,,-0.06240234375,0.03564453125,-0.9765625,-0.0002770876761993052,0.005652265865767064,23.981486253751715,1.9956235288421862,3393,0,47.858017412628676,0.09882326098260527,0.20641440486770168,0.060800214690906164,0.0001180987385758744,0.1267578125,,
66.10792625000038,1099.5266766666718,,,,-0.06943359375,0.0376953125,-0.96689453125,-0.00017949810788410792,0.004565098884078763,23.98156543203216,1.9841286840832573,3082,0,47.5825119760299,0.05674789670231652,0.1194359425476583,0.04397569445258269,0.00009590552346963283,0.1208984375,,
66.62211650000039,1092.678216666671,,,,-0.0689453125,0.03525390625,-0.9724609375,-0.00032090584719135707,0.003185022593360004,23.982678448486233,1.9730532102653833,2765,0,47.31910051692596,0.09393482938575223,0.19844114500596516,0.036227659685288065,0.00006730254763574792,0.11103515625,,
67.12064575000042,1086.025940000001,,,,-0.0611328125,0.02626953125,-0.97314453125,-0.0001350104508218237,0.0029418192468762066,23.981883835228896,1.964316685762204,1795,0,47.10801557083304,0.02688106287624088,0.057049709767015545,0.01749012068584885,0.00006244356444794586,0.11142578125,,
67.61958700000037,1079.3695500000044,,,,-0.07392578125,0.04716796875,-0.969140625,-0.0001690545510354007,0.0026986892903339025,23.98216841079013,1.951028906307344,581,0,46.78990314655746,0.010136440998257334,0.021616625761141796,0,0.00003438050366530091,0.1279296875,,
68.12116650000067,1072.688010000003,,,,-0.06298828125,0.0287109375,-0.9759765625,-0.0001467482306999833,0.002533236712991935,23.98290126896144,1.9367844570520074,0,0,46.44970911508204,0,0,0,0,0.11513671875,,
68.6215932500003,1066.018750000004,,,,-0.06103515625,0.04140625,-0.972265625,-0.0005673454864648877,0.0022116221059671898,23.983375035265972,1.9272649594047795,0,0,46.22231798558674,0,0,0,0,0.10068359375,,
69.12146900000032,1059.352100000006,,,,-0.066015625,0.042578125,-0.97568359375,-0.000414137906548396,0.0013831499964923222,23.983123292511976,1.91972163225382,0,0,46.04092059634568,0,0,0,0,0.09951171875,,
69.62252225000074,1052.6694933333358,,,,-0.066015625,0.03603515625,-0.97275390625,-0.0002859001867928125,0.0018320685224548466,23.983218183062085,1.9090268950934188,0,0,45.78460897990515,0,0,0,0,0.0892578125,,
70.12359225000043,1045.9852700000035,,,,-0.058203125,0.03232421875,-0.97021484375,0.00008927370002397165,0.000986667620383841,23.982854435775614,1.9131269330580156,0,0,45.882243188940556,0,0,0,0,0.07939453125,,
70.61901250000037,1039.387550000003,,,,-0.064453125,0.0302734375,-0.96650390625,0.00036130835035353375,0.0013218656867057255,23.982779721677222,1.9166602625881581,0,0,45.966837147855806,0,0,0,0,0.0765625,,
71.12279275000041,1032.6594100000036,,,,-0.0625,0.027734375,-0.9642578125,-0.0002476992404746152,0.0005930369618048464,23.983579581822788,1.8958031249688858,0,0,45.46814564980294,0,0,0,0,0.06796875,,
71.62179900000031,1026.0113366666687,,,,-0.0625,0.027734375,-0.96396484375,-0.00029690975280555296,0.0008559798621380454,23.98451622296102,1.8908728143655065,0,0,45.35167091630638,0,0,0,0,0.06240234375,,
72.12019000000032,1019.3504200000027,,,,-0.0625,0.0275390625,-0.96435546875,-0.0003707060741276676,0.0012501632992589717,23.98445037776917,1.8868941996143593,0,0,45.2561206843778,0,0,0,0,0.0599609375,,
72.61929975000024,1012.7011100000066,,,,-0.0625,0.02783203125,-0.96416015625,-0.0003330146022497499,0.00034626534494511805,23.983992109986044,1.8925609816390785,0,0,45.391166945941144,0,0,0,0,0.05859375,,
73.11790800000048,1006.057606666669,,,,-0.0625,0.02802734375,-0.964453125,-0.0003257226045597848,0.0010832728104576972,23.982721144076173,1.8897012521881287,0,0,45.320178033851576,0,0,0,0,0.05859375,,
73.62257825000044,1000.5343000000017,,,,-0.0625,0.02763671875,-0.964453125,-0.00041519491813554163,0.0014733583303360941,23.982682544292278,1.8904412075395172,0,0,45.337850944652764,0,0,0,0,0.05859375,,
74.14871600000038,1000,,,,-0.0625,0.02724609375,-0.9646484375,-0.0003904683541274259,0.0011736445481874747,23.98350900690067,1.8922093933605446,0,0,45.38182138306309,0,0,0,0,0.05859375,,
74.66339575000032,1000,,,,-0.0625,0.0275390625,-0.9642578125,-0.0002449268407247966,0.00047910266113137536,23.98323024209444,1.8928684185385394,0,0,45.39709930645254,0,0,0,0,0.05859375,,
75.1734645000004,1000,,,,-0.0625,0.02783203125,-0.964453125,-0.0002209283335633656,0.0008971347247394235,23.982757676707255,1.8918853574255827,0,0,45.37262802267858,0,0,0,0,0.05859375,,
75.67153675000053,1000,,,,-0.0625,0.02841796875,-0.96396484375,-0.00008861389822872549,0.0017660532551060815,23.983283843375297,1.8924637561483066,0,0,45.38749592422224,0,0,0,0,0.05859375,,
76.17293475000046,1000,,,,-0.0625,0.027734375,-0.9642578125,-0.00019755701773334068,0.0019039868914678044,23.983901047264467,1.89007480349724,0,0,45.33136687372581,0,0,0,0,0.05859375,,
76.67354300000045,1000,,,,-0.0625,0.02802734375,-0.9642578125,-0.00030860529433808536,0.001170386204258353,23.982532084958084,1.8913964351196018,0,0,45.360475836262324,0,0,0,0,0.05859375,,
77.17237950000025,1000,,,,-0.0625,0.02783203125,-0.96416015625,-0.00022521544911745383,0.0009787701913874986,23.982429271742227,1.8914437433687943,0,0,45.3614155587855,0,0,0,0,0.05859375,,
77.6718820000006,1000,,,,-0.0625,0.02744140625,-0.964453125,-0.00017192956577927193,0.0008696004857912554,23.98284050581315,1.8884991382098044,0,0,45.29157372530715,0,0,0,0,0.05859375,,
78.17048775000042,1000,,,,-0.0625,0.0279296875,-0.964453125,-0.00033424632719727113,0.0001495186641058216,23.98405633333622,1.8920007082193397,0,0,45.377852358976014,0,0,0,0,0.05859375,,
